;;Method;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;IMS95A;CLA80C;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A;ICP95A
;;Analyte;Ba;Be;Ce;Co;Cs;Cu;Dy;Er;Eu;Ga;Gd;Hf;Ho;La;Lu;Mo;Nb;Nd;Ni;Pr;Rb;Sm;Sn;Sr;Ta;Tb;Th;Tl;Tm;U;W;Y;Yb;Zr;FeO;Al2O3;CaO;Cr2O3;Fe2O3;K2O;LOI;MgO;MnO;Na2O;P2O5;SiO2;TiO2;Sum
;;Unit;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;%;%;%;%;%;%;%;%;%;%;%;%;%;%
;;MDL;5;0,1;0,1;0,5;0,05;5;0,05;0,05;0,05;0,1;0,05;0,05;0,05;0,1;0,05;2;0,05;0,1;5;0,05;0,2;0,1;0,3;0,5;0,05;0,05;0,1;0,5;0,05;0,05;0,1;0,05;0,1;0,5;0,14;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01
ICK-362;;FOSFATO;51;0,2;14,2;1,9; 0,47;17; 1,06; 0,59; 0,21;1,7; 1,17; 0,46; 0,20;10,2; 0,06;<2; 1,04;5,7;24; 1,45;10,7;1,2;<0.3;1448,9;<0.05; 0,15;1,6;<0.5; 0,07; 0,85;1,4; 5,39;0,5;18,7;  0,25;0,98;40,89;<0.01;0,46;0,27;41,76;8,20;0,01;0,08;<0.01;6,09;0,06;98,77
ICK-363;;FOSFATO;337;4,7;116,2;10,2; 5,83;9; 7,53; 4,87; 0,61;21,2; 6,17; 5,43; 1,63;44,7; 0,83;<2;17,53;34,5;24; 9,63;172,7;6,8;9,0;12,4; 1,87; 1,16;33,1;<0.5; 0,83; 8,67;2,7;45,37;5,9;156,7;<0.14;15,84;0,21;<0.01;3,38;4,46;4,63;1,89;0,04;0,09;<0.01;69,79;0,36;100,66
ICK-364;;FOSFATO;14;<0.1;4,6;1,9; 0,15;18; 0,38; 0,17; 0,07;0,9; 0,34; 0,13; 0,06;4,2;<0.05;<2;<0.05;1,6;25; 0,43;2,7;0,3;<0.3;1755,1;<0.05; 0,06;1,0;<0.5;<0.05; 0,86;0,6; 1,84;0,1;5,0;<0.14;0,34;52,63;<0.01;0,24;0,03;43,00;1,56;<0.01;0,05;<0.01;1,67;0,03;99,49
BRANCO_PREP;;FOSFATO;<5;<0.1;<0.1;<0.5;<0.05;<5;<0.05;<0.05;<0.05;1,0;<0.05;<0.05;<0.05;<0.1;<0.05;<2;<0.05;<0.1;<5;<0.05;<0.2;<0.1;<0.3;2,2;<0.05;<0.05;<0.1;<0.5;<0.05;<0.05;<0.1;<0.05;<0.1;<0.5;  1,01;<0.01;0,01;<0.01;1,23;<0.01;<0.01;<0.01;<0.01;<0.01;<0.01;>90;0,01;N.A.
ICK-365;;FOSFATO;10;<0.1;2,1;2,0; 0,35;19; 0,18;<0.05;<0.05;0,8; 0,20; 0,06;<0.05;3,0;<0.05;<2;<0.05;1,0;30; 0,25;2,2;0,2;<0.3;2760,5;<0.05;<0.05;<0.1;<0.5;<0.05; 0,79;0,5; 1,44;<0.1;2,5;<0.14;0,21;54,13;<0.01;0,21;<0.01;43,12;0,70;<0.01;<0.01;<0.01;0,55;0,03;98,94
ICK-366;;FOSFATO;22;<0.1;1,9;1,2; 0,37;21; 0,17; 0,14;<0.05;0,5; 0,13; 0,19;<0.05;4,9;<0.05;<2; 1,75;0,6;19; 0,14;1,0;0,1;<0.3;3721,9;<0.05;<0.05;0,3;<0.5;<0.05; 0,82;1,1; 1,45;<0.1;4,0;<0.14;0,12;53,23;<0.01;0,20;<0.01;43,42;0,23;<0.01;<0.01;0,02;<0.01;0,02;97,12
ICK-367;;FOSFATO;9;0,1;2,8;1,7; 0,21;21; 0,24; 0,13;<0.05;0,4; 0,22; 0,16;<0.05;11,6;<0.05;<2; 0,82;1,0;31; 0,26;1,2;0,2;<0.3;3371,9;<0.05;<0.05;0,2;<0.5; 0,06; 0,87;1,1; 1,72;<0.1;4,6;<0.14;0,09;52,60;<0.01;0,19;<0.01;43,27;0,30;<0.01;<0.01;0,02;<0.01;0,02;96,43
ICK-368;;FOSFATO;8;<0.1;0,9;1,6;<0.05;21; 0,10;<0.05;<0.05;0,3; 0,07;<0.05;<0.05;3,4;<0.05;<2;<0.05;0,2;28; 0,06;<0.2;<0.1;<0.3;4161,4;<0.05;<0.05;<0.1;<0.5;<0.05; 0,74;0,4; 0,82;<0.1;<0.5;<0.14;0,03;54,33;<0.01;0,17;<0.01;43,62;0,12;<0.01;<0.01;0,02;<0.01;0,02;97,94
ICK-369;;FOSFATO;9;<0.1;2,0;1,7; 0,43;19; 0,15; 0,07;<0.05;0,4; 0,08;<0.05;<0.05;6,3;<0.05;<2;<0.05;0,5;26; 0,13;1,1;<0.1;<0.3;3049,2;<0.05;<0.05;<0.1;<0.5;<0.05; 0,52;0,2; 0,81;<0.1;1,3;<0.14;0,12;52,88;<0.01;0,22;<0.01;43,07;0,46;<0.01;<0.01;<0.01;0,60;0,02;97,34
ICK-370;;FOSFATO;5;<0.1;0,9;1,9;<0.05;21; 0,07;<0.05;<0.05;0,4;<0.05;<0.05;<0.05;2,7;<0.05;<2;<0.05;0,2;29; 0,08;<0.2;<0.1;<0.3;2891,4;<0.05;<0.05;<0.1;<0.5;<0.05; 0,50;0,6; 0,52;<0.1;<0.5;<0.14;0,06;54,64;<0.01;0,20;<0.01;42,95;0,13;<0.01;<0.01;<0.01;0,47;0,02;98,39
ICK-371;;FOSFATO;169;<0.1;3,6;1,0; 0,19;24; 0,24; 0,12; 0,05;0,5; 0,31; 0,30; 0,05;4,2;<0.05;<2; 1,54;1,4;11; 0,35;1,8;0,2;<0.3;6568,8;<0.05;<0.05;0,5;<0.5;<0.05; 0,70;0,5; 1,47;0,1;7,0;<0.14;0,32;51,07;<0.01;0,30;<0.01;42,65;0,20;<0.01;<0.01;<0.01;1,40;0,03;95,96
ICK-372;;FOSFATO;10;<0.1;4,6;1,3; 0,26;21; 0,21; 0,09;<0.05;0,7; 0,18; 0,14;<0.05;4,0;<0.05;<2; 0,89;1,0;19; 0,23;1,7;0,1;0,4;3085,4;<0.05;<0.05;0,2;<0.5;<0.05; 1,02;0,6; 1,22;<0.1;3,4;  0,17;0,17;47,73;<0.01;0,25;<0.01;38,57;0,57;<0.01;<0.01;<0.01;11,64;0,02;98,93
ICK-373;;FOSFATO;6;<0.1;1,7;1,5;<0.05;18; 0,24; 0,14;<0.05;0,6; 0,27;<0.05;<0.05;7,2;<0.05;<2; 0,17;1,9;23; 0,56;0,4;0,3;<0.3;3339,1;<0.05;<0.05;<0.1;<0.5;<0.05; 0,87;1,6; 1,77;<0.1;1,0;  0,15;0,04;46,11;<0.01;0,28;<0.01;37,22;0,25;<0.01;<0.01;<0.01;14,45;0,02;98,31
ICK-375;;FOSFATO;24;0,2;7,2;2,3; 0,31;23; 0,47; 0,32; 0,09;1,4; 0,48; 0,35; 0,11;9,4; 0,05;<2; 1,35;2,9;27; 0,79;6,0;0,5;<0.3;2837,6;<0.05; 0,10;0,6;<0.5;<0.05; 0,79;1,3; 2,81;0,3;11,2;  0,15;0,79;51,17;<0.01;0,41;0,12;41,58;0,49;<0.01;0,12;<0.01;3,56;0,05;98,29
ICK-376;;FOSFATO;20;0,1;4,2;1,9; 0,22;21; 0,38; 0,21; 0,06;1,0; 0,36; 0,14; 0,06;5,8;<0.05;<2;<0.05;1,8;26; 0,45;3,8;0,4;<0.3;3802,0;<0.05;<0.05;0,3;<0.5;<0.05; 0,91;0,5; 2,19;0,2;5,8;<0.14;0,52;52,26;<0.01;0,33;0,06;42,13;0,54;<0.01;0,09;<0.01;2,76;0,04;98,73
ICK-377;;FOSFATO;29;0,3;10,9;2,6; 0,39;19; 0,75; 0,42; 0,17;2,1; 0,82; 0,43; 0,15;8,7; 0,06;<2; 0,97;4,7;25; 1,22;6,9;0,9;<0.3;3083,8;<0.05; 0,11;0,8;<0.5; 0,05; 0,57;0,4; 4,38;0,4;15,3;  0,31;1,24;50,16;<0.01;0,71;0,15;40,22;0,53;0,02;0,25;<0.01;6,30;0,07;99,66
ICK-378;;FOSFATO;12;<0.1;2,1;1,6; 0,19;21; 0,18; 0,10;<0.05;0,6; 0,12; 0,09;<0.05;2,1;<0.05;<2;<0.05;0,7;25; 0,21;1,7;0,2;<0.3;3499,8;<0.05;<0.05;<0.1;<0.5;<0.05; 1,23;0,7; 1,11;<0.1;1,8;<0.14;0,19;53,66;<0.01;0,22;<0.01;43,33;0,65;<0.01;<0.01;<0.01;0,87;0,02;98,91
ICK-379;;FOSFATO;8;0,1;1,9;2,0; 0,23;16; 0,15; 0,06;<0.05;1,5; 0,20;<0.05;<0.05;2,2;<0.05;<2;<0.05;0,8;27; 0,22;3,3;0,1;<0.3;2417,9;<0.05;<0.05;<0.1;<0.5;<0.05; 0,48;0,7; 0,87;<0.1;1,4;  0,26;0,32;34,66;<0.01;0,45;<0.01;27,51;0,20;<0.01;<0.01;<0.01;38,79;0,02;101,91
ICK-380;;FOSFATO;20;<0.1;3,5;2,2; 0,36;21; 0,34; 0,23; 0,08;1,1; 0,46; 0,14; 0,06;4,7;<0.05;<2; 0,20;2,8;26; 0,67;3,9;0,5;<0.3;688,5;<0.05; 0,06;0,2;<0.5;<0.05; 0,37;0,6; 2,33;0,2;7,0;<0.14;0,50;54,35;<0.01;0,30;<0.01;43,34;0,03;<0.01;<0.01;<0.01;0,92;0,04;99,43
ICK-381;;FOSFATO;15;0,3;3,4;1,1; 0,14;20; 0,39; 0,28; 0,08;1,0; 0,36; 0,18; 0,09;3,0;<0.05;<2; 4,93;1,5;11; 0,41;2,2;0,3;0,3;1716,1; 0,15; 0,07;0,3;<0.5;<0.05; 0,62;0,9; 2,80;0,2;5,2;  0,24;0,28;43,15;<0.01;0,53;0,02;33,99;0,27;<0.01;<0.01;<0.01;22,26;0,03;100,50
ICK-382;;FOSFATO;8;<0.1;1,9;1,3; 0,14;13; 0,14; 0,08;<0.05;1,0; 0,16; 0,09;<0.05;3,4;<0.05;<2; 1,70;0,8;21; 0,21;1,1;0,1;<0.3;1835,3;<0.05;<0.05;0,2;<0.5;<0.05; 0,69;0,4; 0,78;<0.1;2,1;  0,20;0,12;36,25;<0.01;0,30;<0.01;28,89;0,92;<0.01;<0.01;<0.01;36,16;0,02;102,59
ICK-383;;FOSFATO;25;<0.1;6,3;1,3; 0,79;9; 0,52; 0,29; 0,14;1,7; 0,66; 0,64; 0,11;7,6;<0.05;<2; 1,97;3,6;16; 0,92;8,0;0,7;<0.3;48,4;<0.05; 0,09;0,8;<0.5;<0.05; 0,63;0,7; 2,94;0,2;21,7;  0,75;1,34;18,23;<0.01;0,87;0,29;26,76;11,13;0,01;<0.01;<0.01;41,54;0,05;100,20
ICK-384;;FOSFATO;471;3,1;76,7;14,6; 6,79;26; 5,44; 3,31; 1,07;23,5; 5,52; 5,39; 1,10;38,9; 0,49;<2;18,81;25,1;47; 6,81;153,6;5,5;3,8;26,1; 1,08; 0,89;14,2;<0.5; 0,51; 3,26;2,7;29,70;3,3;196,0;  0,27;17,37;0,25;0,01;6,73;4,74;5,35;2,13;0,05;0,04;<0.01;63,82;0,81;101,30
Pulp Duplicates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ICK-371;;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;<0.14;--;--;--;--;--;--;--;--;--;--;--;--;--
ICK-352;;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;  0,39;--;--;--;--;--;--;--;--;--;--;--;--;--
ICK-325;;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;<0.14;--;--;--;--;--;--;--;--;--;--;--;--;--
ICK-383;;DUP;30;<0.1;7,1;1,6; 0,74;10; 0,61; 0,34; 0,14;1,8; 0,70; 0,63; 0,11;7,6;<0.05;<2; 2,27;4,2;17; 1,11;7,6;0,7;<0.3;46,2;<0.05; 0,09;1,0;<0.5;<0.05; 0,67;0,6; 3,36;0,3;22,5;  0,70;1,34;18,33;<0.01;0,93;0,32;26,56;11,22;0,01;<0.01;<0.01;42,13;0,06;100,87
ICK-384;;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;17,30;0,23;0,01;6,78;4,63;5,35;2,13;0,05;0,03;<0.01;63,95;0,81;101,27
ICK-384;;REP;468;3,2;74,8;14,4; 6,83;26; 5,44; 3,32; 1,07;23,6; 5,38; 5,56; 1,12;39,0; 0,49;<2;18,99;24,4;48; 6,76;153,4;5,2;4,3;23,9; 1,06; 0,85;14,5;<0.5; 0,52; 3,20;2,5;29,12;3,3;195,6;--;--;--;--;--;--;--;--;--;--;--;--;--;--
ICK-365;;REP;10;<0.1;2,2;1,7; 0,37;20; 0,19;<0.05;<0.05;0,6; 0,16; 0,06;<0.05;3,4;<0.05;<2;<0.05;0,7;26; 0,23;1,9;0,2;<0.3;2781,0;<0.05;<0.05;<0.1;<0.5;<0.05; 0,82;0,5; 1,25;<0.1;2,6;--;--;--;--;--;--;--;--;--;--;--;--;--;--
ICK-365;;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,22;53,44;<0.01;0,22;<0.01;43,12;0,68;<0.01;<0.01;<0.01;0,55;0,02;98,23
ICK-363;;DUP;338;4,5;116,4;10,4; 5,83;8; 7,32; 5,21; 0,55;21,5; 6,37; 5,61; 1,58;46,4; 0,84;<2;17,76;33,9;31; 9,52;172,3;6,7;8,9;13,9; 1,79; 1,05;34,3;<0.5; 0,83; 8,60;2,3;45,77;5,7;158,4;<0.14;16,29;0,19;<0.01;3,57;4,69;4,56;1,97;0,05;0,10;<0.01;69,66;0,38;101,43
ICK-343;;DUP;<5;<0.1;0,4;0,8;<0.05;<5;<0.05;<0.05;<0.05;0,9;<0.05;<0.05;<0.05;1,7;<0.05;<2;<0.05;<0.1;12;<0.05;<0.2;<0.1;<0.3;1,0;<0.05;<0.05;<0.1;<0.5;<0.05; 0,07;0,6; 0,10;<0.1;<0.5;  0,77;0,09;0,18;<0.01;1,02;<0.01;<0.01;<0.01;0,04;<0.01;0,01;>90;<0.01;N.A.
Reference Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SG_126_R;;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;  0,92;--;--;--;--;--;--;--;--;--;--;--;--;--
SG_127;;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;  0,79;--;--;--;--;--;--;--;--;--;--;--;--;--
SG_126_R;;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;  0,89;--;--;--;--;--;--;--;--;--;--;--;--;--
SG_127;;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;  0,82;--;--;--;--;--;--;--;--;--;--;--;--;--
TILL-3;;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;11,86;2,57;0,02;3,91;2,22;N.A.;1,55;0,08;2,67;0,12;71,91;0,46;N.A.
TILL-3;;STD;512;1,7;40,6;14,0; 1,50;23; 2,27; 1,26; 0,71;12,2; 2,50; 4,67; 0,42;20,6; 0,20;<2; 6,50;15,9;51; 3,96;52,5;3,1;1,8;319,8; 0,18; 0,36;4,5;<0.5; 0,19; 1,87;0,7;17,51;1,3;240,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
